study_folder,file_name,variable_name
1990_sss_age_yogurt,assay-sss_data.csv,desire_carrot_pre
1990_sss_age_yogurt,assay-sss_data.csv,desire_cracker_post
1990_sss_age_yogurt,assay-sss_data.csv,desire_cracker_pre
1990_sss_age_yogurt,assay-sss_data.csv,desire_eat_post
1990_sss_age_yogurt,assay-sss_data.csv,desire_eat_pre
1990_sss_age_yogurt,assay-sss_data.csv,desire_pretzel_post
1990_sss_age_yogurt,assay-sss_data.csv,desire_pretzel_pre
1990_sss_age_yogurt,assay-sss_data.csv,desire_tuna_post
1990_sss_age_yogurt,assay-sss_data.csv,desire_tuna_pre
1990_sss_age_yogurt,assay-sss_data.csv,desire_yogurt_post
1990_sss_age_yogurt,assay-sss_data.csv,desire_yogurt_pre
1990_sss_age_yogurt,assay-sss_data.csv,dif_appearance
1990_sss_age_yogurt,assay-sss_data.csv,dif_appearance_carrot
1990_sss_age_yogurt,assay-sss_data.csv,dif_appearance_cracker
1990_sss_age_yogurt,assay-sss_data.csv,dif_appearance_pretzel
1990_sss_age_yogurt,assay-sss_data.csv,dif_appearance_tuna
1990_sss_age_yogurt,assay-sss_data.csv,dif_appearance_yogurt
1990_sss_age_yogurt,assay-sss_data.csv,dif_desire
1990_sss_age_yogurt,assay-sss_data.csv,dif_desire_carrot
1990_sss_age_yogurt,assay-sss_data.csv,dif_desire_cracker
1990_sss_age_yogurt,assay-sss_data.csv,dif_desire_eat
1990_sss_age_yogurt,assay-sss_data.csv,dif_desire_pretzel
1990_sss_age_yogurt,assay-sss_data.csv,dif_desire_tuna
1990_sss_age_yogurt,assay-sss_data.csv,dif_desire_yogurt
1990_sss_age_yogurt,assay-sss_data.csv,dif_fullness
1990_sss_age_yogurt,assay-sss_data.csv,dif_hunger
1990_sss_age_yogurt,assay-sss_data.csv,dif_mouthdry
1990_sss_age_yogurt,assay-sss_data.csv,dif_nauseous
1990_sss_age_yogurt,assay-sss_data.csv,dif_odor
1990_sss_age_yogurt,assay-sss_data.csv,dif_odor_carrot
1990_sss_age_yogurt,assay-sss_data.csv,dif_odor_cracker
1990_sss_age_yogurt,assay-sss_data.csv,dif_odor_pretzel
1990_sss_age_yogurt,assay-sss_data.csv,dif_odor_tuna
1990_sss_age_yogurt,assay-sss_data.csv,dif_odor_yogurt
1990_sss_age_yogurt,assay-sss_data.csv,dif_taste
1990_sss_age_yogurt,assay-sss_data.csv,dif_taste_carrot
1990_sss_age_yogurt,assay-sss_data.csv,dif_taste_cracker
1990_sss_age_yogurt,assay-sss_data.csv,dif_taste_pretzel
1990_sss_age_yogurt,assay-sss_data.csv,dif_taste_tuna
1990_sss_age_yogurt,assay-sss_data.csv,dif_taste_yogurt
1990_sss_age_yogurt,assay-sss_data.csv,dif_texture
1990_sss_age_yogurt,assay-sss_data.csv,dif_texture_carrot
1990_sss_age_yogurt,assay-sss_data.csv,dif_texture_cracker
1990_sss_age_yogurt,assay-sss_data.csv,dif_texture_pretzel
1990_sss_age_yogurt,assay-sss_data.csv,dif_texture_tuna
1990_sss_age_yogurt,assay-sss_data.csv,dif_texture_yogurt
1990_sss_age_yogurt,assay-sss_data.csv,dif_thirst
1990_sss_age_yogurt,assay-sss_data.csv,expt
1990_sss_age_yogurt,assay-sss_data.csv,fullness_post
1990_sss_age_yogurt,assay-sss_data.csv,fullness_pre
1990_sss_age_yogurt,assay-sss_data.csv,hunger_post
1990_sss_age_yogurt,assay-sss_data.csv,hunger_pre
1990_sss_age_yogurt,assay-sss_data.csv,id
1990_sss_age_yogurt,assay-sss_data.csv,mouthdry_post
1990_sss_age_yogurt,assay-sss_data.csv,mouthdry_pre
1990_sss_age_yogurt,assay-sss_data.csv,nauseous_post
1990_sss_age_yogurt,assay-sss_data.csv,nauseous_pre
1990_sss_age_yogurt,assay-sss_data.csv,odor_carrot_post
1990_sss_age_yogurt,assay-sss_data.csv,odor_carrot_pre
1990_sss_age_yogurt,assay-sss_data.csv,odor_cracker_post
1990_sss_age_yogurt,assay-sss_data.csv,odor_cracker_pre
1990_sss_age_yogurt,assay-sss_data.csv,odor_pretzel_post
1990_sss_age_yogurt,assay-sss_data.csv,odor_pretzel_pre
1990_sss_age_yogurt,assay-sss_data.csv,odor_tuna_post
1990_sss_age_yogurt,assay-sss_data.csv,odor_tuna_pre
1990_sss_age_yogurt,assay-sss_data.csv,odor_yogurt_post
1990_sss_age_yogurt,assay-sss_data.csv,odor_yogurt_pre
1990_sss_age_yogurt,assay-sss_data.csv,session
1990_sss_age_yogurt,assay-sss_data.csv,sex
1990_sss_age_yogurt,assay-sss_data.csv,taste_carrot_post
1990_sss_age_yogurt,assay-sss_data.csv,taste_carrot_pre
1990_sss_age_yogurt,assay-sss_data.csv,taste_cracker_post
1990_sss_age_yogurt,assay-sss_data.csv,taste_cracker_pre
1990_sss_age_yogurt,assay-sss_data.csv,taste_pretzel_post
1990_sss_age_yogurt,assay-sss_data.csv,taste_pretzel_pre
1990_sss_age_yogurt,assay-sss_data.csv,taste_tuna_post
1990_sss_age_yogurt,assay-sss_data.csv,taste_tuna_pre
1990_sss_age_yogurt,assay-sss_data.csv,taste_yogurt_post
1990_sss_age_yogurt,assay-sss_data.csv,taste_yogurt_pre
1990_sss_age_yogurt,assay-sss_data.csv,texture_carrot_post
1990_sss_age_yogurt,assay-sss_data.csv,texture_carrot_pre
1990_sss_age_yogurt,assay-sss_data.csv,texture_cracker_post
1990_sss_age_yogurt,assay-sss_data.csv,texture_cracker_pre
1990_sss_age_yogurt,assay-sss_data.csv,texture_pretzel_post
1990_sss_age_yogurt,assay-sss_data.csv,texture_pretzel_pre
1990_sss_age_yogurt,assay-sss_data.csv,texture_tuna_post
1990_sss_age_yogurt,assay-sss_data.csv,texture_tuna_pre
1990_sss_age_yogurt,assay-sss_data.csv,texture_yogurt_post
1990_sss_age_yogurt,assay-sss_data.csv,texture_yogurt_pre
1990_sss_age_yogurt,assay-sss_data.csv,thirst_post
1990_sss_age_yogurt,assay-sss_data.csv,thirst_pre
1990_sss_age_yogurt,assay-sss_data.csv,time
1990_sss_age_yogurt,assay-sss_data.csv,uneat_appearance
1990_sss_age_yogurt,assay-sss_data.csv,uneat_desire
1990_sss_age_yogurt,assay-sss_data.csv,uneat_odor
1990_sss_age_yogurt,assay-sss_data.csv,uneat_taste
1990_sss_age_yogurt,assay-sss_data.csv,uneat_texture
1990_sss_age_yogurt,assay-upsit_data.csv,agegroup
1990_sss_age_yogurt,assay-upsit_data.csv,id
1990_sss_age_yogurt,assay-upsit_data.csv,sex
1990_sss_age_yogurt,assay-upsit_data.csv,smell_1
1990_sss_age_yogurt,assay-upsit_data.csv,smell_10
1990_sss_age_yogurt,assay-upsit_data.csv,smell_11
1990_sss_age_yogurt,assay-upsit_data.csv,smell_12
1990_sss_age_yogurt,assay-upsit_data.csv,smell_13
1990_sss_age_yogurt,assay-upsit_data.csv,smell_14
1990_sss_age_yogurt,assay-upsit_data.csv,smell_15
1990_sss_age_yogurt,assay-upsit_data.csv,smell_16
1990_sss_age_yogurt,assay-upsit_data.csv,smell_17
1990_sss_age_yogurt,assay-upsit_data.csv,smell_18
1990_sss_age_yogurt,assay-upsit_data.csv,smell_19
1990_sss_age_yogurt,assay-upsit_data.csv,smell_2
1990_sss_age_yogurt,assay-upsit_data.csv,smell_20
1990_sss_age_yogurt,assay-upsit_data.csv,smell_21
1990_sss_age_yogurt,assay-upsit_data.csv,smell_22
1990_sss_age_yogurt,assay-upsit_data.csv,smell_23
1990_sss_age_yogurt,assay-upsit_data.csv,smell_24
1990_sss_age_yogurt,assay-upsit_data.csv,smell_25
1990_sss_age_yogurt,assay-upsit_data.csv,smell_26
1990_sss_age_yogurt,assay-upsit_data.csv,smell_27
1990_sss_age_yogurt,assay-upsit_data.csv,smell_28
1990_sss_age_yogurt,assay-upsit_data.csv,smell_29
1990_sss_age_yogurt,assay-upsit_data.csv,smell_3
1990_sss_age_yogurt,assay-upsit_data.csv,smell_30
1990_sss_age_yogurt,assay-upsit_data.csv,smell_31
1990_sss_age_yogurt,assay-upsit_data.csv,smell_32
1990_sss_age_yogurt,assay-upsit_data.csv,smell_33
1990_sss_age_yogurt,assay-upsit_data.csv,smell_34
1990_sss_age_yogurt,assay-upsit_data.csv,smell_35
1990_sss_age_yogurt,assay-upsit_data.csv,smell_36
1990_sss_age_yogurt,assay-upsit_data.csv,smell_37
1990_sss_age_yogurt,assay-upsit_data.csv,smell_38
1990_sss_age_yogurt,assay-upsit_data.csv,smell_39
1990_sss_age_yogurt,assay-upsit_data.csv,smell_4
1990_sss_age_yogurt,assay-upsit_data.csv,smell_40
1990_sss_age_yogurt,assay-upsit_data.csv,smell_5
1990_sss_age_yogurt,assay-upsit_data.csv,smell_6
1990_sss_age_yogurt,assay-upsit_data.csv,smell_7
1990_sss_age_yogurt,assay-upsit_data.csv,smell_8
1990_sss_age_yogurt,assay-upsit_data.csv,smell_9
1990_sss_age_yogurt,assay-upsit_data.csv,upsitsc
1991_eatdis,assay-demo_data.csv,age
1991_eatdis,assay-demo_data.csv,bmi
1991_eatdis,assay-demo_data.csv,cafeteria_study
1991_eatdis,assay-demo_data.csv,foodpref_study
1991_eatdis,assay-demo_data.csv,group
1991_eatdis,assay-demo_data.csv,group_anr_split
1991_eatdis,assay-demo_data.csv,hospital_stay_wks
1991_eatdis,assay-demo_data.csv,id
1991_eatdis,assay-demo_data.csv,illness_dur
1991_eatdis,assay-demo_data.csv,perc_ideal_bw
1991_eatdis,assay-demo_data.csv,race
1991_eatdis,assay-demo_data.csv,smell_study
1991_eatdis,assay-demo_data.csv,timepoint
1991_eatdis,assay-questionnaire_data.csv,eat
1991_eatdis,assay-questionnaire_data.csv,edi
1991_eatdis,assay-questionnaire_data.csv,edi_body_dissat
1991_eatdis,assay-questionnaire_data.csv,edi_bulimia
1991_eatdis,assay-questionnaire_data.csv,edi_distrust
1991_eatdis,assay-questionnaire_data.csv,edi_ineffectiveness
1991_eatdis,assay-questionnaire_data.csv,edi_intero_aware
1991_eatdis,assay-questionnaire_data.csv,edi_mature_fears
1991_eatdis,assay-questionnaire_data.csv,edi_perfectionism
1991_eatdis,assay-questionnaire_data.csv,edi_thinness
1991_eatdis,assay-questionnaire_data.csv,ei_cog_restraint
1991_eatdis,assay-questionnaire_data.csv,ei_disinhibit
1991_eatdis,assay-questionnaire_data.csv,ei_hunger
1991_eatdis,assay-questionnaire_data.csv,group
1991_eatdis,assay-questionnaire_data.csv,id
1991_eatdis,assay-questionnaire_data.csv,timepoint
1991_eatdis,study-cafeteria_assay-intake_data.csv,alert_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,alert_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,alert_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,anxious_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,anxious_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,anxious_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,binge_desire_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,binge_desire_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,binge_desire_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,bloated_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,bloated_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,bloated_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,calm_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,calm_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,calm_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,content_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,content_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,content_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,depressed_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,depressed_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,depressed_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,desire_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,desire_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,desire_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,drowsy_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,drowsy_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,drowsy_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,fear_fat_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,fear_fat_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,fear_fat_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,fullness_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,fullness_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,fullness_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,g_cho
1991_eatdis,study-cafeteria_assay-intake_data.csv,g_fat
1991_eatdis,study-cafeteria_assay-intake_data.csv,g_pro
1991_eatdis,study-cafeteria_assay-intake_data.csv,group
1991_eatdis,study-cafeteria_assay-intake_data.csv,guilt_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,guilt_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,guilt_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,hunger_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,hunger_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,hunger_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,id
1991_eatdis,study-cafeteria_assay-intake_data.csv,mgca
1991_eatdis,study-cafeteria_assay-intake_data.csv,much_eat_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,much_eat_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,much_eat_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,perc_cal_cho
1991_eatdis,study-cafeteria_assay-intake_data.csv,perc_cal_fat
1991_eatdis,study-cafeteria_assay-intake_data.csv,perc_cal_pro
1991_eatdis,study-cafeteria_assay-intake_data.csv,purge_desire_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,purge_desire_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,purge_desire_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,relaxed_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,relaxed_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,relaxed_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,tense_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,tense_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,tense_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,thirst_dif
1991_eatdis,study-cafeteria_assay-intake_data.csv,thirst_post
1991_eatdis,study-cafeteria_assay-intake_data.csv,thirst_pre
1991_eatdis,study-cafeteria_assay-intake_data.csv,time
1991_eatdis,study-cafeteria_assay-intake_data.csv,timepoint
1991_eatdis,study-cafeteria_assay-intake_data.csv,total_g
1991_eatdis,study-cafeteria_assay-intake_data.csv,total_kcal
1991_eatdis,study-cafeteria_calc-timedif_data.csv,eat_tdif
1991_eatdis,study-cafeteria_calc-timedif_data.csv,g_cho_tdif
1991_eatdis,study-cafeteria_calc-timedif_data.csv,g_fat_tdif
1991_eatdis,study-cafeteria_calc-timedif_data.csv,g_pro_tdif
1991_eatdis,study-cafeteria_calc-timedif_data.csv,group
1991_eatdis,study-cafeteria_calc-timedif_data.csv,id
1991_eatdis,study-cafeteria_calc-timedif_data.csv,more_g_cho
1991_eatdis,study-cafeteria_calc-timedif_data.csv,more_g_fat
1991_eatdis,study-cafeteria_calc-timedif_data.csv,more_g_pro
1991_eatdis,study-cafeteria_calc-timedif_data.csv,more_p_cho
1991_eatdis,study-cafeteria_calc-timedif_data.csv,more_p_fat
1991_eatdis,study-cafeteria_calc-timedif_data.csv,more_p_pro
1991_eatdis,study-cafeteria_calc-timedif_data.csv,p_cho_tdif
1991_eatdis,study-cafeteria_calc-timedif_data.csv,p_fat_tdif
1991_eatdis,study-cafeteria_calc-timedif_data.csv,p_pro_tdif
1991_eatdis,study-cafeteria_calc-timedif_data.csv,perc_ideal_bw_tdif
1991_eatdis,study-foodpref_assay-foodq_data.csv,baked_potato_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,baked_potato_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,banana_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,banana_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,berry_yogurt_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,berry_yogurt_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,boiled_egg_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,boiled_egg_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,bologna_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,bologna_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,broccoli_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,broccoli_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,celery_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,celery_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,cheddar_cheese_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,cheddar_cheese_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,cheese_burger_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,cheese_burger_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,cherry_pie_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,cherry_pie_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,choc_icecream_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,choc_icecream_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,cinnamon_roll_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,cinnamon_roll_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,coconut_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,coconut_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,coleslaw_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,coleslaw_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,cottage_cheese_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,cottage_cheese_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,cucumber_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,cucumber_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,diet_cola_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,diet_cola_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,dill_pickle_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,dill_pickle_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,french_fries_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,french_fries_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,fried_egg_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,fried_egg_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,fruit_punch_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,fruit_punch_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,gingerbread_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,gingerbread_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,grape_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,grape_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,grapefruit_juice_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,grapefruit_juice_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,group
1991_eatdis,study-foodpref_assay-foodq_data.csv,id
1991_eatdis,study-foodpref_assay-foodq_data.csv,jello_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,jello_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,lemon_pie_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,lemon_pie_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,licorice_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,licorice_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,lime_sherbet_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,lime_sherbet_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,melba_toast_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,melba_toast_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,onion_rings_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,onion_rings_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,oranges_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,oranges_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,peaches_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,peaches_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,peanuts_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,peanuts_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,pineapple_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,pineapple_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,pizza_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,pizza_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,popcorn_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,popcorn_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,potato_chip_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,potato_chip_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,rice_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,rice_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,root_beer_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,root_beer_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,salad_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,salad_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,salmon_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,salmon_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,skim_milk_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,skim_milk_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,steak_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,steak_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,strawberry_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,strawberry_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,timepoint
1991_eatdis,study-foodpref_assay-foodq_data.csv,tuna_salad_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,tuna_salad_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,turkey_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,turkey_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,watermelon_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,watermelon_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,wheat_bread_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,wheat_bread_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,whole_milk_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,whole_milk_like
1991_eatdis,study-foodpref_assay-foodq_data.csv,wintergreen_candy_eat
1991_eatdis,study-foodpref_assay-foodq_data.csv,wintergreen_candy_like
1991_eatdis,study-foodpref_calc-foodinfo_data.csv,energy_density
