study_folder,file_name,file_path,file_type,variable_name,variable_group,data_group
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-a.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-a.csv",other,start,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-a.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-a.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-a.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-a.csv",other,food,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-b.csv",other,id,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-b.csv",other,group,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-b.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-b.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-b.csv",other,start,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-b.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-b.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-b.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-b451_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-b451_assay-microstructure_timepoint-b.csv",other,food,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-a.csv",other,id,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-a.csv",other,group,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-a.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-a.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-a.csv",other,start,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-a.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-a.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-a.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-a.csv",other,food,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-b.csv",other,id,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-b.csv",other,group,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-b.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-b.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-b.csv",other,start,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-b.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-b.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-b.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-c4dc_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c4dc_assay-microstructure_timepoint-b.csv",other,food,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-a.csv",other,id,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-a.csv",other,group,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-a.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-a.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-a.csv",other,start,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-a.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-a.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-a.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-a.csv",other,food,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-b.csv",other,id,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-b.csv",other,group,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-b.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-b.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-b.csv",other,start,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-b.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-b.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-b.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-c524_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c524_assay-microstructure_timepoint-b.csv",other,food,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-a.csv",other,id,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-a.csv",other,group,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-a.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-a.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-a.csv",other,start,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-a.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-a.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-a.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-a.csv",other,food,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-b.csv",other,id,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-b.csv",other,group,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-b.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-b.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-b.csv",other,start,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-b.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-b.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-b.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-c52c_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c52c_assay-microstructure_timepoint-b.csv",other,food,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-a.csv",other,id,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-a.csv",other,group,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-a.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-a.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-a.csv",other,start,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-a.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-a.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-a.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-a.csv",other,food,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-b.csv",other,id,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-b.csv",other,group,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-b.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-b.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-b.csv",other,start,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-b.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-b.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-b.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-c5c4_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-c5c4_assay-microstructure_timepoint-b.csv",other,food,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-a.csv",other,id,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-a.csv",other,group,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-a.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-a.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-a.csv",other,start,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-a.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-a.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-a.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-a.csv",other,food,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-b.csv",other,id,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-b.csv",other,group,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-b.csv",other,timepoint,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-b.csv",other,trace,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-b.csv",other,start,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-b.csv",other,activity,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-b.csv",other,time1,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-b.csv",other,time2,other,NA
1992_eatdis_mealtime,sub-cfd3_assay-microstructure_timepoint-b.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-cfd3_assay-microstructure_timepoint-b.csv",other,food,other,NA
1992_eatdis_mealtime,sub-d2aa_assay-microstructure_timepoint-a.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_mealtime/data/raw/sub-d2aa_assay-microstructure_timepoint-a.csv",other,id,other,NA
