study_folder,file_name,file_path,file_type,variable_name,variable_group,data_group
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,chips_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,pretzel_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,mustard_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,mayo_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,bread_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lettuce_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,tomato_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,cucumber_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,cheese_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,turkey_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,tuna_salad_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,dressing_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lc_dressing_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,water_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,chocolate_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,apple_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,icecream_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,sorbet_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,yogurt_g,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,chips_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,chips_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,chips_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,chips_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,pretzel_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,pretzel_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,pretzel_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,pretzel_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,mustard_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,mustard_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,mustard_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,mustard_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,mayo_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,mayo_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,mayo_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,mayo_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,bread_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,bread_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,bread_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,bread_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lettuce_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lettuce_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lettuce_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lettuce_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,tomato_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,tomato_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,tomato_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,tomato_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,cucumber_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,cucumber_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,cucumber_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,cucumber_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,cheese_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,cheese_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,cheese_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,cheese_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,turkey_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,turkey_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,turkey_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,turkey_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,tuna_salad_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,tuna_salad_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,tuna_salad_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,tuna_salad_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,dressing_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,dressing_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,dressing_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,dressing_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lc_dressing_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lc_dressing_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lc_dressing_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lc_dressing_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,milk_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,milk_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,milk_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,milk_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,apple_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,apple_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,apple_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,apple_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,icecream_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,icecream_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,icecream_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,icecream_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,sorbet_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,sorbet_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,sorbet_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,sorbet_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lunch_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lunch_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lunch_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lunch_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lunch_fat_cal,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lunch_perc_fat_cal,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lunch_cho_cal,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lunch_perc_cho_cal,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lunch_pro_cal,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,lunch_perc_pro_cal,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,yogurt_cal,intake,Intake variables
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,yogurt_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,yogurt_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-intake_data.csv",intake,yogurt_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,yogurt_pleasant,questionnaire,Questionnaire data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,yogurt_desire_eat,questionnaire,Questionnaire data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,yogurt_subj_cal,questionnaire,Questionnaire data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,yogurt_creaminess,questionnaire,Questionnaire data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,yogurt_fruitiness,questionnaire,Questionnaire data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,yogurt_fattiness,questionnaire,Questionnaire data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,yogurt_subj_cho,macronutrient,Macronutrient data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,yogurt_sweetness,questionnaire,Questionnaire data
